ID_robustez,Categoria_real,Categoria_original_guardada,Transformacion,Texto_original,Texto_transformado,Categoria_predicha,Segunda_categoria,Puntuacion_ganadora,Puntuacion_segunda,Margen_decision,Terminos_activos,Longitud_caracteres,Longitud_palabras,Categoria_predicha_base,Margen_base,Terminos_base,Prediccion_estable,Prediccion_correcta,Cambio_margen,Cambio_terminos
648,cloud,cloud,Sin puntuación,10 tough aws saa-c03 practice questions scenario-based 2026 10 tough aws saa-c03 practice questions scenario-based 2026 the aws certified solutions architect associate saa-c03 exam isn t a vocabulary test it s. saa-c03 the aws certified solutions architect – associate saa-c03 the aws certified solutions architect – associate,10 tough aws saa c03 practice questions scenario based 2026 10 tough aws saa c03 practice questions scenario based 2026 the aws certified solutions architect associate saa c03 exam isn t a vocabulary test it s saa c03 the aws certified solutions architect associate saa c03 the aws certified solutions architect associate,cloud,datascience,1.525510450266633,-1.4063427356270528,2.9318531858936856,31,321,52,cloud,3.1337492431044116,31,True,True,-0.201896057210726,0
648,cloud,cloud,Espacios irregulares,10 tough aws saa-c03 practice questions scenario-based 2026 10 tough aws saa-c03 practice questions scenario-based 2026 the aws certified solutions architect associate saa-c03 exam isn t a vocabulary test it s. saa-c03 the aws certified solutions architect – associate saa-c03 the aws certified solutions architect – associate,10   tough   aws   saa-c03   practice   questions   scenario-based   2026   10   tough   aws   saa-c03   practice   questions   scenario-based   2026   the   aws   certified   solutions   architect   associate   saa-c03   exam   isn   t   a   vocabulary   test   it   s.   saa-c03   the   aws   certified   solutions   architect   –   associate   saa-c03   the   aws   certified   solutions   architect   –   associate,cloud,datascience,1.6334965149801581,-1.5002527281242535,3.1337492431044116,31,418,47,cloud,3.1337492431044116,31,True,True,0.0,0
648,cloud,cloud,Errores tipográficos,10 tough aws saa-c03 practice questions scenario-based 2026 10 tough aws saa-c03 practice questions scenario-based 2026 the aws certified solutions architect associate saa-c03 exam isn t a vocabulary test it s. saa-c03 the aws certified solutions architect – associate saa-c03 the aws certified solutions architect – associate,10 tough aws saa-c03 prcatice questions scneario-based 2026 10 tough aws saa-c03 prcatice questions scneario-based 2026 the aws certified soultions architect asosciate saa-c03 exam isn t a voacbulary test it s. saa-c03 the aws cetrified solutions arhcitect – associate sa-ac03 the aws certified soultions architect – asosciate,cloud,backend,2.093418351060734,-1.6244938694107303,3.7179122204714643,26,326,47,cloud,3.1337492431044116,31,True,True,0.5841629773670527,-5
648,cloud,cloud,Texto truncado,10 tough aws saa-c03 practice questions scenario-based 2026 10 tough aws saa-c03 practice questions scenario-based 2026 the aws certified solutions architect associate saa-c03 exam isn t a vocabulary test it s. saa-c03 the aws certified solutions architect – associate saa-c03 the aws certified solutions architect – associate,10 tough aws saa-c03 practice questions scenario-based 2026 10 tough aws saa-c03 practice questions scenario-based 2026 the aws certified solutions architect associate saa-c03,cloud,backend,1.4314336917672925,-1.3134229420795023,2.744856633846795,19,175,23,cloud,3.1337492431044116,31,True,True,-0.3888926092576166,-12
648,cloud,cloud,Ruido web,10 tough aws saa-c03 practice questions scenario-based 2026 10 tough aws saa-c03 practice questions scenario-based 2026 the aws certified solutions architect associate saa-c03 exam isn t a vocabulary test it s. saa-c03 the aws certified solutions architect – associate saa-c03 the aws certified solutions architect – associate,10 tough aws saa-c03 practice questions scenario-based 2026 10 tough aws saa-c03 practice questions scenario-based 2026 the aws certified solutions architect associate saa-c03 exam isn t a vocabulary test it s. saa-c03 the aws certified solutions architect – associate saa-c03 the aws certified solutions architect – associate https://example.com #tech 🚀,cloud,backend,1.5534914842421692,-1.3791262956544568,2.932617779896626,33,354,50,cloud,3.1337492431044116,31,True,True,-0.20113146320778563,2
76,cloud,cloud,Original,why implementing cloud computing in healthcare is a game-changing solution why implementing cloud computing in healthcare is a game-changing solution key takeaways cloud computing in healthcare isn t just an it upgrade it s fundamentally.,why implementing cloud computing in healthcare is a game-changing solution why implementing cloud computing in healthcare is a game-changing solution key takeaways cloud computing in healthcare isn t just an it upgrade it s fundamentally.,cloud,datascience,1.5344910365018731,-1.1676818044483523,2.7021728409502255,26,238,35,cloud,2.7021728409502255,26,True,True,0.0,0
76,cloud,cloud,Minúsculas,why implementing cloud computing in healthcare is a game-changing solution why implementing cloud computing in healthcare is a game-changing solution key takeaways cloud computing in healthcare isn t just an it upgrade it s fundamentally.,why implementing cloud computing in healthcare is a game-changing solution why implementing cloud computing in healthcare is a game-changing solution key takeaways cloud computing in healthcare isn t just an it upgrade it s fundamentally.,cloud,datascience,1.5344910365018731,-1.1676818044483523,2.7021728409502255,26,238,35,cloud,2.7021728409502255,26,True,True,0.0,0
76,cloud,cloud,Mayúsculas,why implementing cloud computing in healthcare is a game-changing solution why implementing cloud computing in healthcare is a game-changing solution key takeaways cloud computing in healthcare isn t just an it upgrade it s fundamentally.,WHY IMPLEMENTING CLOUD COMPUTING IN HEALTHCARE IS A GAME-CHANGING SOLUTION WHY IMPLEMENTING CLOUD COMPUTING IN HEALTHCARE IS A GAME-CHANGING SOLUTION KEY TAKEAWAYS CLOUD COMPUTING IN HEALTHCARE ISN T JUST AN IT UPGRADE IT S FUNDAMENTALLY.,frontend,cloud,-0.4451063611691545,-0.7587329513838929,0.3136265902147384,0,238,35,cloud,2.7021728409502255,26,False,False,-2.3885462507354873,-26
76,cloud,cloud,Sin puntuación,why implementing cloud computing in healthcare is a game-changing solution why implementing cloud computing in healthcare is a game-changing solution key takeaways cloud computing in healthcare isn t just an it upgrade it s fundamentally.,why implementing cloud computing in healthcare is a game changing solution why implementing cloud computing in healthcare is a game changing solution key takeaways cloud computing in healthcare isn t just an it upgrade it s fundamentally,cloud,datascience,1.2904852191661726,-0.8067210018512867,2.0972062210174593,29,237,37,cloud,2.7021728409502255,26,True,True,-0.6049666199327661,3
76,cloud,cloud,Espacios irregulares,why implementing cloud computing in healthcare is a game-changing solution why implementing cloud computing in healthcare is a game-changing solution key takeaways cloud computing in healthcare isn t just an it upgrade it s fundamentally.,why   implementing   cloud   computing   in   healthcare   is   a   game-changing   solution   why   implementing   cloud   computing   in   healthcare   is   a   game-changing   solution   key   takeaways   cloud   computing   in   healthcare   isn   t   just   an   it   upgrade   it   s   fundamentally.,cloud,datascience,1.5344910365018731,-1.1676818044483523,2.7021728409502255,26,306,35,cloud,2.7021728409502255,26,True,True,0.0,0
76,cloud,cloud,Errores tipográficos,why implementing cloud computing in healthcare is a game-changing solution why implementing cloud computing in healthcare is a game-changing solution key takeaways cloud computing in healthcare isn t just an it upgrade it s fundamentally.,why implementing cloud copmuting in healthcare is a gaem-changing solution why imlpementing cloud computing in helathcare is a game-changing soultion key takeaways cloud copmuting in healthcare isn t just an it uprgade it s fundamentally.,cloud,datascience,2.086297679993737,-1.260948260568036,3.347245940561773,25,238,35,cloud,2.7021728409502255,26,True,True,0.6450730996115475,-1
76,cloud,cloud,Texto truncado,why implementing cloud computing in healthcare is a game-changing solution why implementing cloud computing in healthcare is a game-changing solution key takeaways cloud computing in healthcare isn t just an it upgrade it s fundamentally.,why implementing cloud computing in healthcare is a game-changing solution why implementing cloud computing in healthcare is,cloud,datascience,1.2324831782991796,-1.0672045182782708,2.2996876965774504,13,124,17,cloud,2.7021728409502255,26,True,True,-0.40248514437277505,-13
76,cloud,cloud,Ruido web,why implementing cloud computing in healthcare is a game-changing solution why implementing cloud computing in healthcare is a game-changing solution key takeaways cloud computing in healthcare isn t just an it upgrade it s fundamentally.,why implementing cloud computing in healthcare is a game-changing solution why implementing cloud computing in healthcare is a game-changing solution key takeaways cloud computing in healthcare isn t just an it upgrade it s fundamentally. https://example.com #tech 🚀,cloud,datascience,1.411287718799425,-1.2494507378662463,2.6607384566656713,28,266,38,cloud,2.7021728409502255,26,True,True,-0.04143438428455415,2
729,cloud,cloud,Original,automated post-deployment verification and safe rollbacks automated post-deployment verification and safe rollbacks implement automated post-deployment verification canaries smoke tests and drift detection to validate every cloud change and enable safe rollbac,automated post-deployment verification and safe rollbacks automated post-deployment verification and safe rollbacks implement automated post-deployment verification canaries smoke tests and drift detection to validate every cloud change and enable safe rollbac,cloud,backend,0.328853415295569,-0.8209044112529552,1.1497578265485242,19,260,31,cloud,1.1497578265485242,19,True,True,0.0,0
